run_seed,sample_index,Date_stage2,label_stage2,future_return_stage2,entry_close_stage2,exit_close_stage2,prob_down_stage2,prob_up_stage2,pred_class_stage2,correct_stage2,logit_down_stage2,logit_up_stage2,Date_stage4,label_stage4,future_return_stage4,entry_close_stage4,exit_close_stage4,prob_down_stage4,prob_up_stage4,pred_class_stage4,correct_stage4,logit_down_stage4,logit_up_stage4,label,Date,future_return,stage2_correct,stage4_correct,stage2_margin,stage4_margin,prob_up_delta_stage4_minus_stage2,stage2_true_prob,stage4_true_prob,true_prob_delta_stage4_minus_stage2,transition,funding_missing,activity_missing,cftc_missing,funding_rate_mean_7_missing,funding_rate_sum_7_missing,funding_rate_abs_mean_7_missing,funding_rate_min_7_missing,funding_rate_max_7_missing,funding_rate_mean_20_missing,funding_rate_sum_20_missing,funding_rate_abs_mean_20_missing,funding_rate_min_20_missing,funding_rate_max_20_missing,funding_rate_mean_60_missing,funding_rate_sum_60_missing,funding_rate_abs_mean_60_missing,funding_rate_min_60_missing,funding_rate_max_60_missing,bitmex_trades_mean_7_missing,bitmex_trades_mean_20_missing,bitmex_trades_mean_60_missing,bitmex_volume_mean_7_missing,bitmex_volume_mean_20_missing,bitmex_volume_mean_60_missing,bitmex_turnover_mean_7_missing,bitmex_turnover_mean_20_missing,bitmex_turnover_mean_60_missing,bitmex_homenotional_mean_20_missing,bitmex_homenotional_mean_60_missing,bitmex_foreignnotional_mean_20_missing,bitmex_foreignnotional_mean_60_missing,cot_open_interest_missing,cot_lev_money_net_ratio_missing,cot_asset_mgr_net_ratio_missing,cot_dealer_net_ratio_missing,cot_other_rept_net_ratio_missing,cot_nonrept_net_ratio_missing,cot_age_days_missing,cot_open_interest_change_20_missing,cot_open_interest_pct_change_20_missing,cot_open_interest_change_60_missing,cot_open_interest_pct_change_60_missing,cot_open_interest_zscore_60_missing,cot_lev_money_net_ratio_change_20_missing,cot_lev_money_net_ratio_change_60_missing,cot_asset_mgr_net_ratio_change_20_missing,cot_asset_mgr_net_ratio_change_60_missing,cot_dealer_net_ratio_change_20_missing,cot_dealer_net_ratio_change_60_missing,funding_rate_mean_7_normalized,funding_rate_sum_7_normalized,funding_rate_abs_mean_7_normalized,funding_rate_min_7_normalized,funding_rate_max_7_normalized,funding_rate_mean_20_normalized,funding_rate_sum_20_normalized,funding_rate_abs_mean_20_normalized,funding_rate_min_20_normalized,funding_rate_max_20_normalized,funding_rate_mean_60_normalized,funding_rate_sum_60_normalized,funding_rate_abs_mean_60_normalized,funding_rate_min_60_normalized,funding_rate_max_60_normalized,context_features_path,context_features_available,selection_score
42,1008,2021-01-31T00:00:00,1,0.6874028872588687,33092.98,55841.19,0.4946112632751465,0.5053887367248535,1,1,0.4192539155483246,0.4408097267150879,2021-01-31T00:00:00,1,0.6874028872588687,33092.98,55841.19,0.5022574663162231,0.4977425634860992,0,0,0.4348166584968567,0.4257867634296417,1,2021-01-31T00:00:00,0.6874028872588687,True,False,0.005388736724853516,0.0022574365139008123,-0.007646173238754328,0.5053887367248535,0.4977425634860992,-0.007646173238754328,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4981613381635827,0.4981613381636181,-0.1000160345536687,0.2008140353646946,1.1292578944996146,1.0064578970902496,1.0064578970903255,0.3620197994047426,0.5558821356840448,0.5527919577416632,1.6918584704939157,1.6918584704939874,0.4037955768267139,0.9646841150341322,0.3817132580429557,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_vb_r20_n16d_funding_only/seed_42/context_features.csv,True,0.007646173238754328
44,1005,2021-01-28T00:00:00,1,0.5621138527180991,33364.86,52119.71,0.4952106773853302,0.5047892928123474,1,1,0.7223708033561707,0.7415286302566528,2021-01-28T00:00:00,1,0.5621138527180991,33364.86,52119.71,0.5026081800460815,0.4973918497562408,0,0,0.7371448278427124,0.7267120480537415,1,2021-01-28T00:00:00,0.5621138527180991,True,False,0.004789292812347412,0.002608150243759211,-0.007397443056106623,0.5047892928123474,0.4973918497562408,-0.007397443056106623,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1763273483096518,0.1763273483096724,-0.4479554554027832,0.2008140353646946,0.1480333072623814,1.2290541840151914,1.2290541840152678,0.6661133235217204,0.5558821356840448,0.6604334168793833,1.696900039149362,1.6969000391494302,0.4017470761940215,0.9646841150341322,0.3817132580429557,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_vb_r20_n16d_funding_only/seed_44/context_features.csv,True,0.007397443056106623
43,2104,2024-02-01T00:00:00,1,0.2034784534203095,43082.94,51849.39,0.4991520345211029,0.5008479952812195,1,1,0.8334629535675049,0.836854875087738,2024-02-01T00:00:00,1,0.2034784534203095,43082.94,51849.39,0.506364643573761,0.4936353862285614,0,0,0.8485445976257324,0.8230847120285034,1,2024-02-01T00:00:00,0.2034784534203095,True,False,0.0008479952812194824,0.006364613771438599,-0.007212609052658081,0.5008479952812195,0.4936353862285614,-0.007212609052658081,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.090994999460619,0.0909949994606128,-0.7027784721058149,0.4952558329650001,-0.5081047145983825,0.1538841496044008,0.1538841496043898,-0.9014725934939624,0.5944377448642564,-0.6913166962921962,0.511188143887996,0.5111881438880173,-1.008103359249529,0.9928108810197548,-0.4352555611977977,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_vb_r20_n16d_funding_only/seed_43/context_features.csv,True,0.007212609052658081
42,1011,2021-02-03T00:00:00,1,0.2996403134916066,37618.87,48891.0,0.4970376491546631,0.5029623508453369,1,1,0.331485241651535,0.3433347940444946,2021-02-03T00:00:00,1,0.2996403134916066,37618.87,48891.0,0.5042175650596619,0.4957824051380157,0,0,0.3460652530193329,0.329194575548172,1,2021-02-03T00:00:00,0.2996403134916066,True,False,0.002962350845336914,0.0042175948619843084,-0.0071799457073212225,0.5029623508453369,0.4957824051380157,-0.0071799457073212225,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4137877797510404,0.4137877797510642,-0.2097603680114331,0.2008140353646946,1.1292578944996146,0.7696424832720912,0.7696424832721543,0.0182136050149697,0.5558821356840448,0.5527919577416632,1.699534665349942,1.6995346653500167,0.4132749130878123,0.9646841150341322,0.3817132580429557,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_vb_r20_n16d_funding_only/seed_42/context_features.csv,True,0.0071799457073212225
43,2379,2024-11-02T00:00:00,1,0.4254756125932868,69374.74,98892.0,0.4975341260433197,0.5024659037590027,1,1,0.0960997641086578,0.1059633567929267,2024-11-02T00:00:00,1,0.4254756125932868,69374.74,98892.0,0.5045719742774963,0.4954280257225036,0,0,0.1111084669828414,0.0928200632333755,1,2024-11-02T00:00:00,0.4254756125932868,True,False,0.0024659037590026855,0.004571974277496393,-0.007037878036499079,0.5024659037590027,0.4954280257225036,-0.007037878036499079,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3012897018676612,0.3012897018676596,-0.5194555514433989,0.8387712634986899,-0.1681059214523502,0.3006663473990794,0.3006663473990666,-0.7859448254275874,1.0409365737576746,-0.432977194361668,0.2169882181558975,0.2169882181558767,-1.1620220734552174,1.0254742221643491,-0.8818150423708218,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_vb_r20_n16d_funding_only/seed_43/context_features.csv,True,0.007037878036499079
43,1396,2022-02-23T00:00:00,1,0.0545052202670548,37250.01,39280.33,0.4988600313663482,0.5011399984359741,1,1,0.7527046799659729,0.7572646141052246,2022-02-23T00:00:00,1,0.0545052202670548,37250.01,39280.33,0.5058923959732056,0.494107574224472,0,0,0.7674418091773987,0.7438710331916809,1,2022-02-23T00:00:00,0.0545052202670548,True,False,0.001139998435974121,0.00589242577552801,-0.007032424211502131,0.5011399984359741,0.494107574224472,-0.007032424211502131,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1306453897784146,-0.1306453897784253,-0.7392559920335657,0.3660285995737549,-0.5081047145983825,-0.0802532223773839,-0.0802532223773883,-0.909461412712041,0.6814987978518309,-0.6913166962921962,-0.1885815854874654,-0.1885815854874601,-1.1620220734552174,0.9846450457336064,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_vb_r20_n16d_funding_only/seed_43/context_features.csv,True,0.007032424211502131
43,1806,2023-04-09T00:00:00,1,0.0320116396975542,28323.76,29230.45,0.4935642182826996,0.5064358115196228,1,1,0.6340616941452026,0.6598063111305237,2023-04-09T00:00:00,1,0.0320116396975542,28323.76,29230.45,0.5003887414932251,0.4996112287044525,0,0,0.6488009691238403,0.6472458839416504,1,2023-04-09T00:00:00,0.0320116396975542,True,False,0.006435811519622803,0.00038877129554748535,-0.006824582815170288,0.5064358115196228,0.4996112287044525,-0.006824582815170288,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1079540161144472,-0.1079540161144429,-0.6468670597949775,0.2727886970003248,-0.5081047145983825,-0.0344076966543634,-0.0344076966543831,-0.898047491395878,0.6106062261333773,-0.6913166962921962,-0.2588708104191428,-0.2588708104191629,-0.8602498135837823,-0.5441807828397669,-0.8742940405826446,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_vb_r20_n16d_funding_only/seed_43/context_features.csv,True,0.006824582815170288
43,2404,2024-11-27T00:00:00,1,0.1071385019743258,95863.11,106133.74,0.4962850213050842,0.5037149786949158,1,1,0.4834296703338623,0.4982898533344269,2024-11-27T00:00:00,1,0.1071385019743258,95863.11,106133.74,0.5029540061950684,0.4970459640026092,0,0,0.497284471988678,0.4854682385921478,1,2024-11-27T00:00:00,0.1071385019743258,True,False,0.0037149786949157715,0.0029540359973908026,-0.006669014692306574,0.5037149786949158,0.4970459640026092,-0.006669014692306574,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3607347089310545,0.3607347089310498,-0.4421356801435958,0.8387712634986899,0.0794370595223924,0.5369716580102868,0.5369716580103058,-0.4428791936536526,1.0409365737576746,0.1448874810092502,0.574679382697218,0.5746793826972096,-0.9926793544856604,1.1107618351530122,-0.4023511783745223,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_vb_r20_n16d_funding_only/seed_43/context_features.csv,True,0.006669014692306574
43,1666,2022-11-20T00:00:00,1,0.0520422623021912,16280.23,17127.49,0.4996448755264282,0.5003551244735718,1,1,0.4884917736053467,0.4899123013019562,2022-11-20T00:00:00,1,0.0520422623021912,16280.23,17127.49,0.5062230825424194,0.4937768876552582,0,0,0.5024331212043762,0.4775393903255462,1,2022-11-20T00:00:00,0.0520422623021912,True,False,0.00035512447357177734,0.006223112344741821,-0.006578236818313599,0.5003551244735718,0.4937768876552582,-0.006578236818313599,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3222436786735991,-0.3222436786735993,-0.3577489388863253,-0.7037765983740217,-0.5081047145983825,-0.9892571371301944,-0.9892571371301614,0.404324438833039,-2.2101718906640384,-0.6913166962921962,-0.5757090057267197,-0.5757090057267089,-0.7622832833259993,-1.053184515676362,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_vb_r20_n16d_funding_only/seed_43/context_features.csv,True,0.006578236818313599
43,1193,2021-08-04T00:00:00,1,0.2001559291073877,39723.18,47674.01,0.498475968837738,0.501524031162262,1,1,1.094529390335083,1.1006255149841309,2021-08-04T00:00:00,1,0.2001559291073877,39723.18,47674.01,0.5050017237663269,0.4949983060359955,0,0,1.1085561513900757,1.0885486602783203,1,2021-08-04T00:00:00,0.2001559291073877,True,False,0.0015240311622619629,0.005001693964004517,-0.0065257251262664795,0.501524031162262,0.4949983060359955,-0.0065257251262664795,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0748757460549782,-0.0748757460549759,-0.6832406551644878,0.2220792763024944,-0.5081047145983825,-0.2031880952479784,-0.2031880952479951,-0.7779837773077222,0.4041471576199863,-0.6913166962921962,-0.7002520146407931,-0.7002520146408403,-0.6944417623727059,0.5191924344231372,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_vb_r20_n16d_funding_only/seed_43/context_features.csv,True,0.0065257251262664795
