run_seed,sample_index,Date_stage2,label_stage2,future_return_stage2,entry_close_stage2,exit_close_stage2,prob_down_stage2,prob_up_stage2,pred_class_stage2,correct_stage2,logit_down_stage2,logit_up_stage2,Date_stage4,label_stage4,future_return_stage4,entry_close_stage4,exit_close_stage4,prob_down_stage4,prob_up_stage4,pred_class_stage4,correct_stage4,logit_down_stage4,logit_up_stage4,label,Date,future_return,stage2_correct,stage4_correct,stage2_margin,stage4_margin,prob_up_delta_stage4_minus_stage2,stage2_true_prob,stage4_true_prob,true_prob_delta_stage4_minus_stage2,transition,funding_missing,activity_missing,cftc_missing,funding_rate_mean_7_missing,funding_rate_sum_7_missing,funding_rate_abs_mean_7_missing,funding_rate_min_7_missing,funding_rate_max_7_missing,funding_rate_mean_20_missing,funding_rate_sum_20_missing,funding_rate_abs_mean_20_missing,funding_rate_min_20_missing,funding_rate_max_20_missing,funding_rate_mean_60_missing,funding_rate_sum_60_missing,funding_rate_abs_mean_60_missing,funding_rate_min_60_missing,funding_rate_max_60_missing,bitmex_trades_mean_7_missing,bitmex_trades_mean_20_missing,bitmex_trades_mean_60_missing,bitmex_volume_mean_7_missing,bitmex_volume_mean_20_missing,bitmex_volume_mean_60_missing,bitmex_turnover_mean_7_missing,bitmex_turnover_mean_20_missing,bitmex_turnover_mean_60_missing,bitmex_homenotional_mean_20_missing,bitmex_homenotional_mean_60_missing,bitmex_foreignnotional_mean_20_missing,bitmex_foreignnotional_mean_60_missing,cot_open_interest_missing,cot_lev_money_net_ratio_missing,cot_asset_mgr_net_ratio_missing,cot_dealer_net_ratio_missing,cot_other_rept_net_ratio_missing,cot_nonrept_net_ratio_missing,cot_age_days_missing,cot_open_interest_change_20_missing,cot_open_interest_pct_change_20_missing,cot_open_interest_change_60_missing,cot_open_interest_pct_change_60_missing,cot_open_interest_zscore_60_missing,cot_lev_money_net_ratio_change_20_missing,cot_lev_money_net_ratio_change_60_missing,cot_asset_mgr_net_ratio_change_20_missing,cot_asset_mgr_net_ratio_change_60_missing,cot_dealer_net_ratio_change_20_missing,cot_dealer_net_ratio_change_60_missing,funding_rate_mean_7_normalized,funding_rate_sum_7_normalized,funding_rate_abs_mean_7_normalized,funding_rate_min_7_normalized,funding_rate_max_7_normalized,funding_rate_mean_20_normalized,funding_rate_sum_20_normalized,funding_rate_abs_mean_20_normalized,funding_rate_min_20_normalized,funding_rate_max_20_normalized,funding_rate_mean_60_normalized,funding_rate_sum_60_normalized,funding_rate_abs_mean_60_normalized,funding_rate_min_60_normalized,funding_rate_max_60_normalized,bitmex_trades_mean_7_normalized,bitmex_trades_mean_20_normalized,bitmex_trades_mean_60_normalized,bitmex_volume_mean_7_normalized,bitmex_volume_mean_20_normalized,bitmex_volume_mean_60_normalized,bitmex_turnover_mean_7_normalized,bitmex_turnover_mean_20_normalized,bitmex_turnover_mean_60_normalized,bitmex_homenotional_mean_20_normalized,bitmex_homenotional_mean_60_normalized,bitmex_foreignnotional_mean_20_normalized,bitmex_foreignnotional_mean_60_normalized,context_features_path,context_features_available,selection_score
44,2350,2024-10-04T00:00:00,1,0.0984486035499145,62086.0,68198.28,0.493268609046936,0.506731390953064,1,1,0.3406247198581695,0.3675519526004791,2024-10-04T00:00:00,1,0.0984486035499145,62086.0,68198.28,0.5044704675674438,0.4955295920372009,0,0,0.3633989691734314,0.3455167710781097,1,2024-10-04T00:00:00,0.0984486035499145,True,False,0.006731390953063965,0.004470407962799072,-0.011201798915863037,0.506731390953064,0.4955295920372009,-0.011201798915863037,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0552001564977156,0.0552001564977112,-0.7302145554702612,0.4641758654405234,-0.5081047145983825,0.0730965542065442,0.0730965542065377,-0.909461412712041,0.7561225575554663,-0.6913166962921962,0.0558857049274507,0.0558857049274324,-1.1620220734552174,1.0227522770689663,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity/seed_44/context_features.csv,True,0.011201798915863037
44,2313,2024-08-28T00:00:00,1,0.0216666751362328,59034.9,60313.99,0.4999399185180664,0.5000600814819336,1,1,-0.0049204747192561,-0.0046801646240055,2024-08-28T00:00:00,1,0.0216666751362328,59034.9,60313.99,0.5109630823135376,0.4890369176864624,0,0,0.0172604992985725,-0.0265988335013389,1,2024-08-28T00:00:00,0.0216666751362328,True,False,6.008148193359375e-05,0.010963082313537598,-0.011023163795471191,0.5000600814819336,0.4890369176864624,-0.011023163795471191,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0916341930849567,0.0916341930849503,-0.7392559920335657,0.6522914583518297,-0.5081047145983825,0.1380709501895085,0.1380709501894985,-0.909461412712041,0.7337354296443757,-0.6913166962921962,0.2608336023335595,0.2608336023335394,-1.1620220734552174,1.0227522770689663,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity/seed_44/context_features.csv,True,0.011023163795471191
44,1804,2023-04-07T00:00:00,1,0.0561320675273315,27906.33,29472.77,0.4894633889198303,0.5105366110801697,1,1,0.6554068326950073,0.6975594758987427,2023-04-07T00:00:00,1,0.0561320675273315,27906.33,29472.77,0.5004441142082214,0.4995558857917785,0,0,0.6774657964706421,0.6756893396377563,1,2023-04-07T00:00:00,0.0561320675273315,True,False,0.010536611080169678,0.00044411420822149106,-0.010980725288391169,0.5105366110801697,0.4995558857917785,-0.010980725288391169,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.970639860084694e-05,6.970639858339329e-05,-0.6871897883760161,0.2727886970003248,-0.5081047145983825,0.0162200466336382,0.0162200466336157,-0.9050828362460548,0.6106062261333773,-0.6913166962921962,-0.2447218919345115,-0.2447218919345324,-0.8737859844311967,-0.5441807828397669,-0.8742940405826446,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity/seed_44/context_features.csv,True,0.010980725288391169
43,2362,2024-10-16T00:00:00,1,0.0259094904008443,67620.01,69372.01,0.4972176849842071,0.5027822852134705,1,1,0.9927191138267516,1.003848433494568,2024-10-16T00:00:00,1,0.0259094904008443,67620.01,69372.01,0.507824718952179,0.4921752512454986,0,0,1.0153485536575315,0.9840470552444458,1,2024-10-16T00:00:00,0.0259094904008443,True,False,0.002782285213470459,0.007824748754501398,-0.010607033967971857,0.5027822852134705,0.4921752512454986,-0.010607033967971857,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0855618536537498,0.0855618536537438,-0.6824092586988774,0.4952558329650001,-0.5081047145983825,0.1248720297101429,0.1248720297101272,-0.909461412712041,0.7561225575554663,-0.6913166962921962,0.0905912130265282,0.0905912130265113,-1.1620220734552174,1.0254742221643491,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity/seed_43/context_features.csv,True,0.010607033967971857
43,1726,2023-01-19T00:00:00,1,0.0897611428468379,21071.59,22963.0,0.4932458400726318,0.5067541599273682,1,1,-0.4384879171848297,-0.4114696085453033,2023-01-19T00:00:00,1,0.0897611428468379,21071.59,22963.0,0.5032737255096436,0.4967262148857116,0,0,-0.4177092015743255,-0.4308044016361236,1,2023-01-19T00:00:00,0.0897611428468379,True,False,0.006754159927368164,0.0032737851142883856,-0.01002794504165655,0.5067541599273682,0.4967262148857116,-0.01002794504165655,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1176813332767125,0.1176813332767045,-0.6555967226836649,0.4167380202715853,-0.5081047145983825,0.0457422697348217,0.0457422697348168,-0.8749974799787721,0.5571258650124388,-0.6913166962921962,-0.226669823523079,-0.2266698235230943,-0.9920768542996736,0.7169871113542918,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity/seed_43/context_features.csv,True,0.01002794504165655
43,1276,2021-10-26T00:00:00,1,0.0543344050711427,60328.81,63606.74,0.493861585855484,0.5061384439468384,1,1,-0.0797404646873474,-0.0551855377852916,2021-10-26T00:00:00,1,0.0543344050711427,60328.81,63606.74,0.5038110017776489,0.4961890578269958,0,0,-0.0578572303056716,-0.0731014087796211,1,2021-10-26T00:00:00,0.0543344050711427,True,False,0.006138443946838379,0.003810942173004206,-0.009949386119842585,0.5061384439468384,0.4961890578269958,-0.009949386119842585,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4000451168277669,0.4000451168278076,-0.3910047975099175,0.8387712634986899,0.4149621843375558,0.4165235382734477,0.4165235382734858,-0.6177445413118254,0.91905109957507,0.0100523900893693,0.1720044152495481,0.1720044152495721,-0.9386953378123568,0.6698067297009889,-0.5142260799736588,-1.3552388036704874,-1.435785835226369,-1.3936405297788186,-0.6229419553479423,-0.8464419933268366,-0.9539170560184932,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-0.8464419933268366,-0.9539170560184932,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity/seed_43/context_features.csv,True,0.009949386119842585
44,2343,2024-09-27T00:00:00,1,0.02511526920729,65769.95,67421.78,0.4958513677120209,0.5041486620903015,1,1,0.7687897682189941,0.7853846549987793,2024-09-27T00:00:00,1,0.02511526920729,65769.95,67421.78,0.5057281255722046,0.4942718744277954,0,0,0.7894887924194336,0.766575276851654,1,2024-09-27T00:00:00,0.02511526920729,True,False,0.004148662090301514,0.00572812557220459,-0.009876787662506104,0.5041486620903015,0.4942718744277954,-0.009876787662506104,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0175081182706821,-0.0175081182706826,-0.7392559920335657,0.5459652536628306,-0.5081047145983825,-0.0878410075804847,-0.0878410075805014,-0.909461412712041,0.6392120006864376,-0.6913166962921962,0.0787191319992005,0.0787191319991809,-1.1620220734552174,1.0227522770689663,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity/seed_44/context_features.csv,True,0.009876787662506104
43,1722,2023-01-15T00:00:00,1,0.1176408020506432,20871.5,23326.84,0.4929228127002716,0.507077157497406,1,1,0.5607262849807739,0.5890368819236755,2023-01-15T00:00:00,1,0.1176408020506432,20871.5,23326.84,0.5027113556861877,0.4972885847091675,0,0,0.5813369750976562,0.5704913139343262,1,2023-01-15T00:00:00,0.1176408020506432,True,False,0.007077157497406006,0.0027114152908325195,-0.009788572788238525,0.507077157497406,0.4972885847091675,-0.009788572788238525,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1692962184419706,0.16929621844196,-0.691138921587565,0.6882787891696448,-0.5081047145983825,0.0230426770263474,0.0230426770263437,-0.8961035145293396,0.5571258650124388,-0.6913166962921962,-0.2300525534596345,-0.2300525534596496,-0.9904701871367708,0.7169871113542918,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity/seed_43/context_features.csv,True,0.009788572788238525
44,1591,2022-09-06T00:00:00,1,0.0232674724237265,18790.61,19227.82,0.4912549555301666,0.508745014667511,1,1,-0.3849016427993774,-0.3499178886413574,2022-09-06T00:00:00,1,0.0232674724237265,18790.61,19227.82,0.5009459257125854,0.4990541040897369,0,0,-0.3657200038433075,-0.3695037066936493,1,2022-09-06T00:00:00,0.0232674724237265,True,False,0.008745014667510986,0.000945895910263117,-0.009690910577774103,0.508745014667511,0.4990541040897369,-0.009690910577774103,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4345819581509098,-0.434581958150904,-0.6489455509589507,0.2089929741869253,-0.5498589523531583,-0.4819594978363009,-0.4819594978363086,-0.8033480468991788,0.4476776841137735,-0.6913166962921962,-0.1259685554117919,-0.1259685554117998,-1.1620220734552174,0.8857477072680292,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity/seed_44/context_features.csv,True,0.009690910577774103
44,1397,2022-02-24T00:00:00,1,0.072710484274749,38327.21,41114.0,0.4910730421543121,0.5089269876480103,1,1,-0.0465526804327964,-0.0108409011736512,2022-02-24T00:00:00,1,0.072710484274749,38327.21,41114.0,0.5007413029670715,0.4992586970329284,0,0,-0.0271169766783714,-0.0300822183489799,1,2022-02-24T00:00:00,0.072710484274749,True,False,0.008926987648010254,0.0007413029670715887,-0.009668290615081843,0.5089269876480103,0.4992586970329284,-0.009668290615081843,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2057506406380783,-0.2057506406380849,-0.7287596116555011,0.2973255134670169,-0.5081047145983825,-0.0973416798096061,-0.0973416798096096,-0.909461412712041,0.6292621660592862,-0.6913166962921962,-0.1965830428373948,-0.1965830428373891,-1.1620220734552174,0.9846450457336064,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.2463593700126103,-1.4276297607855408,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4276297607855408,-1.50469816490311,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity/seed_44/context_features.csv,True,0.009668290615081843
