split,feature,feature_group,num_rows,raw_missing_rate,raw_mean,raw_std,raw_min,raw_max,normalized_mean,normalized_std,normalized_min,normalized_max
test,news_svd_20d_29,news_svd_20d,1441,0.0,-0.0037849990460442472,0.010781602336652815,-0.03583341268316758,0.02657841427582312,-0.0739342896218133,0.09987175815966914,-0.3708040234726634,0.20732700879155855
test,news_svd_20d_30,news_svd_20d,1441,0.0,-0.010310768086550856,0.011300735424053457,-0.049463848070849276,0.02535600345639111,-0.11236861653339406,0.10977053997011074,-0.49268499153863954,0.2340832403011584
test,news_svd_20d_31,news_svd_20d,1441,0.0,-0.009851396401427156,0.011866809238381636,-0.051256400134538076,0.02842971415030592,-0.1147642322323955,0.11474142027481522,-0.5151135459683163,0.25537983144702503
test,news_svd_60d_00,news_svd_60d,1441,0.0,0.5211371696339762,0.03804047501437138,0.40989117122505714,0.5870834334112501,0.030925014662256632,0.737808464582746,-1.5914904986746572,1.3357506520110407
test,news_svd_60d_01,news_svd_60d,1441,0.0,0.07227360634127038,0.030154764162481872,0.024553277888601885,0.23676330646425356,0.19862502584819397,0.11060492739668638,0.0235912091214703,0.8019582584204854
test,news_svd_60d_02,news_svd_60d,1441,0.0,-0.036630440127536,0.015447343182611139,-0.1300935989610843,-0.0070370224280939695,-0.15057965092542097,0.06508956808075864,-0.5443999064880142,-0.02588359456677912
test,news_svd_60d_03,news_svd_60d,1441,0.0,-0.027918957480157342,0.016977513362566414,-0.10412150137492089,0.008127692401572571,-0.18626599995147636,0.07493767136648677,-0.5226192143313262,-0.02715836475115012
test,news_svd_60d_04,news_svd_60d,1441,0.0,-0.016336476727625733,0.01005731025074051,-0.04319465027078897,0.014808003575164682,-0.0778331891054892,0.04743320748536761,-0.2045041663935837,0.06905326059088264
test,news_svd_60d_05,news_svd_60d,1441,0.0,0.020273958215140383,0.012942635980816419,-0.006089562836173335,0.05897873978429106,0.06586716062949477,0.06202058332401414,-0.06046575613498214,0.25133889404649656
test,news_svd_60d_06,news_svd_60d,1441,0.0,0.015595956286101756,0.010314309923179965,-0.012968714478821464,0.06537434102218308,0.058793121151208265,0.05108618203342568,-0.08268604529717015,0.30534258911341666
test,news_svd_60d_07,news_svd_60d,1441,0.0,0.032525959389487505,0.014281605617260761,0.0057549254550513795,0.11204272218729974,0.14469588014277063,0.07324377151884442,0.00739958829956006,0.552500700018351
test,news_svd_60d_08,news_svd_60d,1441,0.0,0.022096335387076903,0.015828491934954548,-0.014875946452619278,0.1543070916059723,0.15280173906375236,0.08474332023150545,-0.04514219220311748,0.860637867631709
test,news_svd_60d_09,news_svd_60d,1441,0.0,0.038892114029414324,0.023229729795093513,0.00798487533281206,0.23923296278217987,0.27080681789573346,0.1268569536527561,0.10202318668459141,1.3648630117973677
test,news_svd_60d_10,news_svd_60d,1441,0.0,0.01316956927010149,0.019658186294065835,-0.028107283461897108,0.14836622570114313,0.06025045980010296,0.11678111628308514,-0.18495817067006498,0.863397617914267
test,news_svd_60d_11,news_svd_60d,1441,0.0,-0.009596394502130436,0.010968199831435543,-0.07415232001334947,0.018024099842735244,-0.08345801980380081,0.068078414474798,-0.484149575510235,0.08797936198234732
test,news_svd_60d_12,news_svd_60d,1441,0.0,-0.007180853937048024,0.011153437199132242,-0.03869433537576344,0.014325463302951579,-0.04227320154972666,0.07265495943534409,-0.24755617169766206,0.09782178251468177
test,news_svd_60d_13,news_svd_60d,1441,0.0,0.0209140614816614,0.013515064980871672,-0.0024763095049007834,0.13329437610656017,0.1446729228405059,0.09405864446714436,-0.01811331545679335,0.9267882936041485
test,news_svd_60d_14,news_svd_60d,1441,0.0,-0.011065770213424506,0.014019591753487147,-0.09047151481482364,0.018204586396898474,-0.13881812639669303,0.10078520326642983,-0.7096567250444483,0.07160303939214117
test,news_svd_60d_15,news_svd_60d,1441,0.0,-0.015240160936207881,0.008124194976443979,-0.04160694946119867,0.0035802038495839506,-0.05741391801426758,0.06113115293188362,-0.25581292078529105,0.08420141757159291
test,news_svd_60d_16,news_svd_60d,1441,0.0,-0.01715766089872064,0.01191654003984335,-0.04177269962875378,0.06360560929463015,-0.08372769590783637,0.09566859687335366,-0.281342625191998,0.5646575495130297
