run_seed,sample_index,Date_stage2,label_stage2,future_return_stage2,entry_close_stage2,exit_close_stage2,prob_down_stage2,prob_up_stage2,pred_class_stage2,correct_stage2,logit_down_stage2,logit_up_stage2,Date_stage4,label_stage4,future_return_stage4,entry_close_stage4,exit_close_stage4,prob_down_stage4,prob_up_stage4,pred_class_stage4,correct_stage4,logit_down_stage4,logit_up_stage4,label,Date,future_return,stage2_correct,stage4_correct,stage2_margin,stage4_margin,prob_up_delta_stage4_minus_stage2,stage2_true_prob,stage4_true_prob,true_prob_delta_stage4_minus_stage2,transition,funding_missing,activity_missing,cftc_missing,funding_rate_mean_7_missing,funding_rate_sum_7_missing,funding_rate_abs_mean_7_missing,funding_rate_min_7_missing,funding_rate_max_7_missing,funding_rate_mean_20_missing,funding_rate_sum_20_missing,funding_rate_abs_mean_20_missing,funding_rate_min_20_missing,funding_rate_max_20_missing,funding_rate_mean_60_missing,funding_rate_sum_60_missing,funding_rate_abs_mean_60_missing,funding_rate_min_60_missing,funding_rate_max_60_missing,bitmex_trades_mean_7_missing,bitmex_trades_mean_20_missing,bitmex_trades_mean_60_missing,bitmex_volume_mean_7_missing,bitmex_volume_mean_20_missing,bitmex_volume_mean_60_missing,bitmex_turnover_mean_7_missing,bitmex_turnover_mean_20_missing,bitmex_turnover_mean_60_missing,bitmex_homenotional_mean_20_missing,bitmex_homenotional_mean_60_missing,bitmex_foreignnotional_mean_20_missing,bitmex_foreignnotional_mean_60_missing,cot_open_interest_missing,cot_lev_money_net_ratio_missing,cot_asset_mgr_net_ratio_missing,cot_dealer_net_ratio_missing,cot_other_rept_net_ratio_missing,cot_nonrept_net_ratio_missing,cot_age_days_missing,cot_open_interest_change_20_missing,cot_open_interest_pct_change_20_missing,cot_open_interest_change_60_missing,cot_open_interest_pct_change_60_missing,cot_open_interest_zscore_60_missing,cot_lev_money_net_ratio_change_20_missing,cot_lev_money_net_ratio_change_60_missing,cot_asset_mgr_net_ratio_change_20_missing,cot_asset_mgr_net_ratio_change_60_missing,cot_dealer_net_ratio_change_20_missing,cot_dealer_net_ratio_change_60_missing,funding_rate_mean_7_normalized,funding_rate_sum_7_normalized,funding_rate_abs_mean_7_normalized,funding_rate_min_7_normalized,funding_rate_max_7_normalized,funding_rate_mean_20_normalized,funding_rate_sum_20_normalized,funding_rate_abs_mean_20_normalized,funding_rate_min_20_normalized,funding_rate_max_20_normalized,funding_rate_mean_60_normalized,funding_rate_sum_60_normalized,funding_rate_abs_mean_60_normalized,funding_rate_min_60_normalized,funding_rate_max_60_normalized,context_features_path,context_features_available,selection_score
44,2350,2024-10-04T00:00:00,1,0.0984486035499145,62086.0,68198.28,0.493268609046936,0.506731390953064,1,1,0.3406247198581695,0.3675519526004791,2024-10-04T00:00:00,1,0.0984486035499145,62086.0,68198.28,0.5028734803199768,0.4971264898777008,0,0,0.3596657216548919,0.3481715619564056,1,2024-10-04T00:00:00,0.0984486035499145,True,False,0.006731390953063965,0.0028735101222991943,-0.00960490107536316,0.506731390953064,0.4971264898777008,-0.00960490107536316,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0552001564977156,0.0552001564977112,-0.7302145554702612,0.4641758654405234,-0.5081047145983825,0.0730965542065442,0.0730965542065377,-0.909461412712041,0.7561225575554663,-0.6913166962921962,0.0558857049274507,0.0558857049274324,-1.1620220734552174,1.0227522770689663,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_44/context_features.csv,True,0.00960490107536316
44,2313,2024-08-28T00:00:00,1,0.0216666751362328,59034.9,60313.99,0.4999399185180664,0.5000600814819336,1,1,-0.0049204747192561,-0.0046801646240055,2024-08-28T00:00:00,1,0.0216666751362328,59034.9,60313.99,0.5094183683395386,0.4905816316604614,0,0,0.0137837613001465,-0.0238941833376884,1,2024-08-28T00:00:00,0.0216666751362328,True,False,6.008148193359375e-05,0.009418368339538574,-0.009478449821472168,0.5000600814819336,0.4905816316604614,-0.009478449821472168,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0916341930849567,0.0916341930849503,-0.7392559920335657,0.6522914583518297,-0.5081047145983825,0.1380709501895085,0.1380709501894985,-0.909461412712041,0.7337354296443757,-0.6913166962921962,0.2608336023335595,0.2608336023335394,-1.1620220734552174,1.0227522770689663,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_44/context_features.csv,True,0.009478449821472168
44,2343,2024-09-27T00:00:00,1,0.02511526920729,65769.95,67421.78,0.4958513677120209,0.5041486620903015,1,1,0.7687897682189941,0.7853846549987793,2024-09-27T00:00:00,1,0.02511526920729,65769.95,67421.78,0.5042837858200073,0.4957162141799927,0,0,0.7858682870864868,0.7687327265739441,1,2024-09-27T00:00:00,0.02511526920729,True,False,0.004148662090301514,0.004283785820007324,-0.008432447910308838,0.5041486620903015,0.4957162141799927,-0.008432447910308838,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0175081182706821,-0.0175081182706826,-0.7392559920335657,0.5459652536628306,-0.5081047145983825,-0.0878410075804847,-0.0878410075805014,-0.909461412712041,0.6392120006864376,-0.6913166962921962,0.0787191319992005,0.0787191319991809,-1.1620220734552174,1.0227522770689663,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_44/context_features.csv,True,0.008432447910308838
46,2180,2024-04-17T00:00:00,1,0.0168856790035212,61277.37,62312.08,0.4992545247077942,0.5007454752922058,1,1,-0.3383272886276245,-0.3353453874588012,2024-04-17T00:00:00,1,0.0168856790035212,61277.37,62312.08,0.507672905921936,0.4923270940780639,0,0,-0.3203513622283935,-0.3510453999042511,1,2024-04-17T00:00:00,0.0168856790035212,True,False,0.0007454752922058105,0.007672905921936091,-0.008418381214141901,0.5007454752922058,0.4923270940780639,-0.008418381214141901,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0326685812398164,0.0326685812398133,-0.7246026293275335,0.4527253510894004,-0.5081047145983825,0.5388207821354091,0.5388207821354214,-0.3759508472498298,0.7474164522567088,0.1482866849820203,1.2093640870433302,1.2093640870433968,-0.2176632817824928,1.104410629930452,0.0395076766808908,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_46/context_features.csv,True,0.008418381214141901
46,2063,2023-12-22T00:00:00,1,0.0539042926568331,43969.04,46339.16,0.499992161989212,0.5000078678131104,1,1,-0.1580004245042801,-0.1579690277576446,2023-12-22T00:00:00,1,0.0539042926568331,43969.04,46339.16,0.5083642601966858,0.4916357696056366,0,0,-0.1396836787462234,-0.1731437444686889,1,2023-12-22T00:00:00,0.0539042926568331,True,False,7.867813110351562e-06,0.008364230394363403,-0.008372098207473755,0.5000078678131104,0.4916357696056366,-0.008372098207473755,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2167563450489867,0.2167563450490215,-0.629407734017623,0.8387712634986899,-0.442490912412306,0.3431962022769972,0.3431962022770204,-0.7230895734107939,0.9091012649479188,-0.3332672111604116,0.6520593299958409,0.6520593299959097,-0.9332728361375932,1.2223615840637096,-0.6129392284434853,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_46/context_features.csv,True,0.008372098207473755
43,2362,2024-10-16T00:00:00,1,0.0259094904008443,67620.01,69372.01,0.4972176849842071,0.5027822852134705,1,1,0.9927191138267516,1.003848433494568,2024-10-16T00:00:00,1,0.0259094904008443,67620.01,69372.01,0.5049399137496948,0.4950601160526275,0,0,1.0091056823730469,0.9893454909324646,1,2024-10-16T00:00:00,0.0259094904008443,True,False,0.002782285213470459,0.004939883947372492,-0.007722169160842951,0.5027822852134705,0.4950601160526275,-0.007722169160842951,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0855618536537498,0.0855618536537438,-0.6824092586988774,0.4952558329650001,-0.5081047145983825,0.1248720297101429,0.1248720297101272,-0.909461412712041,0.7561225575554663,-0.6913166962921962,0.0905912130265282,0.0905912130265113,-1.1620220734552174,1.0254742221643491,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_43/context_features.csv,True,0.007722169160842951
43,1276,2021-10-26T00:00:00,1,0.0543344050711427,60328.81,63606.74,0.493861585855484,0.5061384439468384,1,1,-0.0797404646873474,-0.0551855377852916,2021-10-26T00:00:00,1,0.0543344050711427,60328.81,63606.74,0.5012631416320801,0.4987368285655975,0,0,-0.063544787466526,-0.0685975030064582,1,2021-10-26T00:00:00,0.0543344050711427,True,False,0.006138443946838379,0.0012631714344025213,-0.0074016153812409,0.5061384439468384,0.4987368285655975,-0.0074016153812409,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4000451168277669,0.4000451168278076,-0.3910047975099175,0.8387712634986899,0.4149621843375558,0.4165235382734477,0.4165235382734858,-0.6177445413118254,0.91905109957507,0.0100523900893693,0.1720044152495481,0.1720044152495721,-0.9386953378123568,0.6698067297009889,-0.5142260799736588,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_43/context_features.csv,True,0.0074016153812409
46,2380,2024-11-03T00:00:00,1,0.4201525852263266,68775.99,97672.4,0.4978245198726654,0.502175509929657,1,1,-0.2305938750505447,-0.2218918800354004,2024-11-03T00:00:00,1,0.4201525852263266,68775.99,97672.4,0.5051848292350769,0.4948151707649231,0,0,-0.215058222413063,-0.2357982099056244,1,2024-11-03T00:00:00,0.4201525852263266,True,False,0.0021755099296569824,0.005184829235076904,-0.007360339164733887,0.502175509929657,0.4948151707649231,-0.007360339164733887,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3012897018676612,0.3012897018676596,-0.5194555514433989,0.8387712634986899,-0.1681059214523502,0.3006663473990794,0.3006663473990666,-0.7859448254275875,1.0409365737576746,-0.432977194361668,0.2169882181558975,0.2169882181558767,-1.1620220734552174,1.0254742221643491,-0.8818150423708218,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_46/context_features.csv,True,0.007360339164733887
43,1726,2023-01-19T00:00:00,1,0.0897611428468379,21071.59,22963.0,0.4932458400726318,0.5067541599273682,1,1,-0.4384879171848297,-0.4114696085453033,2023-01-19T00:00:00,1,0.0897611428468379,21071.59,22963.0,0.5003434419631958,0.4996565282344818,0,0,-0.4238920509815216,-0.4252658784389496,1,2023-01-19T00:00:00,0.0897611428468379,True,False,0.006754159927368164,0.0003434717655181885,-0.0070976316928863525,0.5067541599273682,0.4996565282344818,-0.0070976316928863525,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1176813332767125,0.1176813332767045,-0.6555967226836649,0.4167380202715853,-0.5081047145983825,0.0457422697348217,0.0457422697348168,-0.8749974799787721,0.5571258650124388,-0.6913166962921962,-0.226669823523079,-0.2266698235230943,-0.9920768542996736,0.7169871113542918,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_43/context_features.csv,True,0.0070976316928863525
43,1722,2023-01-15T00:00:00,1,0.1176408020506432,20871.5,23326.84,0.4929228127002716,0.507077157497406,1,1,0.5607262849807739,0.5890368819236755,2023-01-15T00:00:00,1,0.1176408020506432,20871.5,23326.84,0.5000141263008118,0.4999859035015106,0,0,0.5755448937416077,0.5754885077476501,1,2023-01-15T00:00:00,0.1176408020506432,True,False,0.007077157497406006,1.4096498489379883e-05,-0.007091253995895386,0.507077157497406,0.4999859035015106,-0.007091253995895386,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1692962184419706,0.16929621844196,-0.691138921587565,0.6882787891696448,-0.5081047145983825,0.0230426770263474,0.0230426770263437,-0.8961035145293396,0.5571258650124388,-0.6913166962921962,-0.2300525534596345,-0.2300525534596496,-0.9904701871367708,0.7169871113542918,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_43/context_features.csv,True,0.007091253995895386
