run_seed,sample_index,Date,label,stage2_prob_up,film_prob_up,prob_up_delta,stage2_pred_class,film_pred_class,stage2_correct,film_correct,transition
42,2182,2024-04-19T00:00:00,0,0.1179749593138694,0.1113063246011734,-0.006668634712696006,0,0,1,1,both_correct
42,2183,2024-04-20T00:00:00,0,0.6116491556167603,0.5975540280342102,-0.014095127582550049,1,1,0,0,both_wrong
42,2184,2024-04-21T00:00:00,0,0.1784300804138183,0.1698992699384689,-0.008530810475349399,0,0,1,1,both_correct
42,2185,2024-04-22T00:00:00,0,0.5444052219390869,0.52972412109375,-0.014681100845336914,1,1,0,0,both_wrong
42,2186,2024-04-23T00:00:00,0,0.7166064381599426,0.7048907279968262,-0.011715710163116455,1,1,0,0,both_wrong
42,2187,2024-04-24T00:00:00,0,0.4130270779132843,0.3995416462421417,-0.013485431671142578,0,0,1,1,both_correct
42,2188,2024-04-25T00:00:00,1,0.3855487704277038,0.3735753893852234,-0.011973381042480413,0,0,0,0,both_wrong
42,2189,2024-04-26T00:00:00,1,0.4614771902561188,0.4480858445167541,-0.01339134573936468,0,0,0,0,both_wrong
42,2190,2024-04-27T00:00:00,1,0.6701367497444153,0.6579297184944153,-0.01220703125,1,1,1,1,both_correct
42,2191,2024-04-28T00:00:00,1,0.7029224038124084,0.6903550028800964,-0.012567400932312012,1,1,1,1,both_correct
42,2192,2024-04-29T00:00:00,1,0.7261663675308228,0.7141373157501221,-0.012029051780700684,1,1,1,1,both_correct
42,2193,2024-04-30T00:00:00,1,0.966745913028717,0.964992105960846,-0.0017538070678710938,1,1,1,1,both_correct
42,2194,2024-05-01T00:00:00,1,0.8887032866477966,0.88409423828125,-0.004609048366546631,1,1,1,1,both_correct
42,2195,2024-05-02T00:00:00,1,0.9083340764045716,0.9041712880134584,-0.004162788391113281,1,1,1,1,both_correct
42,2196,2024-05-03T00:00:00,1,0.7611871957778931,0.750519871711731,-0.01066732406616211,1,1,1,1,both_correct
42,2197,2024-05-04T00:00:00,1,0.8767392635345459,0.869938313961029,-0.006800949573516846,1,1,1,1,both_correct
42,2198,2024-05-05T00:00:00,1,0.4600330889225006,0.4459006488323211,-0.014132440090179499,0,0,0,0,both_wrong
42,2199,2024-05-06T00:00:00,1,0.8914957046508789,0.8861170411109924,-0.005378663539886475,1,1,1,1,both_correct
42,2200,2024-05-07T00:00:00,1,0.7845310568809509,0.7762057781219482,-0.008325278759002686,1,1,1,1,both_correct
42,2201,2024-05-08T00:00:00,1,0.8614641427993774,0.8561392426490784,-0.005324900150299072,1,1,1,1,both_correct
42,2202,2024-05-09T00:00:00,1,0.7141157388687134,0.7071177363395691,-0.006998002529144287,1,1,1,1,both_correct
42,2203,2024-05-10T00:00:00,1,0.8720899820327759,0.868607223033905,-0.0034827589988708496,1,1,1,1,both_correct
42,2204,2024-05-11T00:00:00,1,0.784665584564209,0.7792792320251465,-0.0053863525390625,1,1,1,1,both_correct
42,2205,2024-05-12T00:00:00,1,0.9017777442932128,0.8991889357566833,-0.00258880853652943,1,1,1,1,both_correct
42,2206,2024-05-13T00:00:00,1,0.7768571972846985,0.7714073657989502,-0.005449831485748291,1,1,1,1,both_correct
42,2207,2024-05-14T00:00:00,1,0.7751799821853638,0.7690562605857849,-0.006123721599578857,1,1,1,1,both_correct
42,2208,2024-05-15T00:00:00,1,0.8971477746963501,0.8938313126564026,-0.0033164620399475098,1,1,1,1,both_correct
42,2209,2024-05-16T00:00:00,1,0.9040115475654602,0.9006630182266235,-0.00334852933883667,1,1,1,1,both_correct
42,2210,2024-05-17T00:00:00,1,0.9462800621986388,0.9442434906959534,-0.002036571502685436,1,1,1,1,both_correct
42,2211,2024-05-18T00:00:00,1,0.9387860298156738,0.9365747570991516,-0.002211272716522217,1,1,1,1,both_correct
42,2212,2024-05-19T00:00:00,1,0.9543974995613098,0.9526751041412354,-0.0017223954200744629,1,1,1,1,both_correct
42,2213,2024-05-20T00:00:00,0,0.9833938479423524,0.9827744364738464,-0.0006194114685059704,1,1,0,0,both_wrong
42,2214,2024-05-21T00:00:00,0,0.8269913196563721,0.8218957781791687,-0.005095541477203369,1,1,0,0,both_wrong
42,2215,2024-05-22T00:00:00,0,0.8749200105667114,0.8710466623306274,-0.0038733482360839844,1,1,0,0,both_wrong
42,2216,2024-05-23T00:00:00,1,0.5128151178359985,0.5029916763305664,-0.009823441505432129,1,1,1,1,both_correct
42,2217,2024-05-24T00:00:00,0,0.6266787648200989,0.6174188256263733,-0.009259939193725586,1,1,0,0,both_wrong
42,2218,2024-05-25T00:00:00,0,0.8712549209594727,0.8671325445175171,-0.004122376441955566,1,1,0,0,both_wrong
42,2219,2024-05-26T00:00:00,0,0.4373336732387543,0.4288377165794372,-0.008495956659317072,0,0,1,1,both_correct
42,2220,2024-05-27T00:00:00,0,0.8330691456794739,0.8288489580154419,-0.004220187664031982,1,1,0,0,both_wrong
42,2221,2024-05-28T00:00:00,0,0.8762060403823853,0.8733584880828857,-0.0028475522994995117,1,1,0,0,both_wrong
42,2222,2024-05-29T00:00:00,0,0.8357985019683838,0.8309047818183899,-0.0048937201499938965,1,1,0,0,both_wrong
42,2223,2024-05-30T00:00:00,0,0.9487439393997192,0.947051465511322,-0.0016924738883972168,1,1,0,0,both_wrong
42,2224,2024-05-31T00:00:00,0,0.5803700685501099,0.5702307820320129,-0.010139286518096924,1,1,0,0,both_wrong
42,2225,2024-06-01T00:00:00,0,0.7790579795837402,0.7717633843421936,-0.007294595241546631,1,1,0,0,both_wrong
42,2226,2024-06-02T00:00:00,0,0.475941926240921,0.4651577174663543,-0.010784208774566706,0,0,1,1,both_correct
42,2227,2024-06-03T00:00:00,0,0.1428946554660797,0.1370835155248642,-0.005811139941215515,0,0,1,1,both_correct
42,2228,2024-06-04T00:00:00,0,0.5867185592651367,0.5739381909370422,-0.012780368328094482,1,1,0,0,both_wrong
42,2229,2024-06-05T00:00:00,0,0.2268019169569015,0.2165852189064026,-0.010216698050498907,0,0,1,1,both_correct
42,2230,2024-06-06T00:00:00,0,0.154988020658493,0.1473647654056549,-0.007623255252838079,0,0,1,1,both_correct
42,2231,2024-06-07T00:00:00,0,0.3206184804439544,0.3079624772071838,-0.01265600323677063,0,0,1,1,both_correct
42,2232,2024-06-08T00:00:00,0,0.1661593168973922,0.1584646552801132,-0.007694661617278997,0,0,1,1,both_correct
42,2233,2024-06-09T00:00:00,0,0.0444128923118114,0.0419194623827934,-0.002493429929018,0,0,1,1,both_correct
42,2234,2024-06-10T00:00:00,0,0.2130517363548278,0.204009473323822,-0.009042263031005804,0,0,1,1,both_correct
42,2235,2024-06-11T00:00:00,0,0.075143963098526,0.0712879747152328,-0.0038559883832932074,0,0,1,1,both_correct
42,2236,2024-06-12T00:00:00,0,0.1243741363286972,0.1185999140143394,-0.005774222314357799,0,0,1,1,both_correct
42,2237,2024-06-13T00:00:00,0,0.2042189091444015,0.1964616924524307,-0.0077572166919707974,0,0,1,1,both_correct
42,2238,2024-06-14T00:00:00,0,0.0558178685605526,0.0536303967237472,-0.002187471836805399,0,0,1,1,both_correct
42,2239,2024-06-15T00:00:00,0,0.0498166792094707,0.0478153750300407,-0.002001304179430001,0,0,1,1,both_correct
42,2240,2024-06-16T00:00:00,0,0.123490110039711,0.1189318820834159,-0.004558227956295097,0,0,1,1,both_correct
42,2241,2024-06-17T00:00:00,0,0.0203960798680782,0.0195647832006216,-0.0008312966674565991,0,0,1,1,both_correct
42,2242,2024-06-18T00:00:00,0,0.2178830802440643,0.2108525931835174,-0.007030487060546903,0,0,1,1,both_correct
42,2243,2024-06-19T00:00:00,0,0.0607326403260231,0.0584169030189514,-0.0023157373070716997,0,0,1,1,both_correct
42,2244,2024-06-20T00:00:00,0,0.0892600715160369,0.0857756212353706,-0.0034844502806663097,0,0,1,1,both_correct
42,2245,2024-06-21T00:00:00,0,0.0115021895617246,0.0108807533979415,-0.0006214361637831012,0,0,1,1,both_correct
42,2246,2024-06-22T00:00:00,0,0.0286061409860849,0.0269838795065879,-0.001622261479497001,0,0,1,1,both_correct
42,2247,2024-06-23T00:00:00,0,0.0188299417495727,0.0177840702235698,-0.0010458715260028978,0,0,1,1,both_correct
42,2248,2024-06-24T00:00:00,1,0.0682946518063545,0.0646899789571762,-0.0036046728491783003,0,0,0,0,both_wrong
42,2249,2024-06-25T00:00:00,1,0.4538476467132568,0.4450612068176269,-0.008786439895629883,0,0,0,0,both_wrong
42,2250,2024-06-26T00:00:00,1,0.0981040596961975,0.0949872061610221,-0.003116853535175393,0,0,0,0,both_wrong
42,2251,2024-06-27T00:00:00,1,0.0322183817625045,0.0311256330460309,-0.0010927487164736002,0,0,0,0,both_wrong
42,2252,2024-06-28T00:00:00,1,0.0649535357952117,0.0628424659371376,-0.002111069858074091,0,0,0,0,both_wrong
42,2253,2024-06-29T00:00:00,1,0.1168196871876716,0.1135403960943222,-0.0032792910933494013,0,0,0,0,both_wrong
42,2254,2024-06-30T00:00:00,1,0.1723634004592895,0.166839063167572,-0.0055243372917175015,0,0,0,0,both_wrong
42,2255,2024-07-01T00:00:00,1,0.0724710598587989,0.0695203021168708,-0.0029507577419281006,0,0,0,0,both_wrong
42,2256,2024-07-02T00:00:00,1,0.4136763513088226,0.3999748826026916,-0.013701468706130981,0,0,0,0,both_wrong
42,2257,2024-07-03T00:00:00,1,0.4031905829906463,0.3890024423599243,-0.01418814063072199,0,0,0,0,both_wrong
42,2258,2024-07-04T00:00:00,1,0.0391182154417037,0.037350483238697,-0.0017677322030066958,0,0,0,0,both_wrong
42,2259,2024-07-05T00:00:00,1,0.3549394607543945,0.3448072075843811,-0.010132253170013372,0,0,0,0,both_wrong
42,2260,2024-07-06T00:00:00,1,0.7590694427490234,0.749143660068512,-0.009925782680511475,1,1,1,1,both_correct
42,2261,2024-07-07T00:00:00,1,0.3598155081272125,0.3474014103412628,-0.012414097785949707,0,0,0,0,both_wrong
42,2262,2024-07-08T00:00:00,1,0.0995869189500808,0.0944707989692688,-0.005116119980812003,0,0,0,0,both_wrong
42,2263,2024-07-09T00:00:00,1,0.5237348675727844,0.5087344646453857,-0.015000402927398682,1,1,1,1,both_correct
42,2264,2024-07-10T00:00:00,1,0.3358249366283417,0.321397066116333,-0.014427870512008667,0,0,0,0,both_wrong
42,2265,2024-07-11T00:00:00,1,0.5424349308013916,0.5273159742355347,-0.015118956565856934,1,1,1,1,both_correct
42,2266,2024-07-12T00:00:00,1,0.5414808392524719,0.5278750658035278,-0.013605773448944092,1,1,1,1,both_correct
42,2267,2024-07-13T00:00:00,1,0.846121609210968,0.8386244773864746,-0.007497131824493408,1,1,1,1,both_correct
42,2268,2024-07-14T00:00:00,0,0.8669248819351196,0.8601043224334717,-0.006820559501647949,1,1,0,0,both_wrong
42,2269,2024-07-15T00:00:00,0,0.8567847609519958,0.8497491478919983,-0.007035613059997559,1,1,0,0,both_wrong
42,2270,2024-07-16T00:00:00,0,0.8556881546974182,0.8490210175514221,-0.006667137145996094,1,1,0,0,both_wrong
42,2271,2024-07-17T00:00:00,0,0.8790399432182312,0.873272716999054,-0.005767226219177246,1,1,0,0,both_wrong
42,2272,2024-07-18T00:00:00,0,0.8451658487319946,0.8382161259651184,-0.006949722766876221,1,1,0,0,both_wrong
42,2273,2024-07-19T00:00:00,0,0.8727415204048157,0.8671247363090515,-0.00561678409576416,1,1,0,0,both_wrong
42,2274,2024-07-20T00:00:00,0,0.8749904036521912,0.8688693046569824,-0.00612109899520874,1,1,0,0,both_wrong
42,2275,2024-07-21T00:00:00,0,0.7748684883117676,0.7650106549263,-0.00985783338546753,1,1,0,0,both_wrong
42,2276,2024-07-22T00:00:00,0,0.8457187414169312,0.838500440120697,-0.007218301296234131,1,1,0,0,both_wrong
42,2277,2024-07-23T00:00:00,0,0.955386221408844,0.953144669532776,-0.002241551876068004,1,1,0,0,both_wrong
42,2278,2024-07-24T00:00:00,0,0.7849160432815552,0.7767285704612732,-0.008187472820281982,1,1,0,0,both_wrong
42,2279,2024-07-25T00:00:00,0,0.7659452557563782,0.7575680017471313,-0.008377254009246826,1,1,0,0,both_wrong
42,2280,2024-07-26T00:00:00,0,0.8273453712463379,0.8212180137634277,-0.006127357482910156,1,1,0,0,both_wrong
42,2281,2024-07-27T00:00:00,0,0.6933450102806091,0.683225691318512,-0.010119318962097168,1,1,0,0,both_wrong
42,2282,2024-07-28T00:00:00,0,0.8342402577400208,0.8276078104972839,-0.006632447242736816,1,1,0,0,both_wrong
42,2283,2024-07-29T00:00:00,0,0.8615408539772034,0.8560550808906555,-0.0054857730865478516,1,1,0,0,both_wrong
42,2284,2024-07-30T00:00:00,0,0.9269525408744812,0.9236217737197876,-0.0033307671546936035,1,1,0,0,both_wrong
42,2285,2024-07-31T00:00:00,0,0.8751458525657654,0.8703325390815735,-0.0048133134841918945,1,1,0,0,both_wrong
42,2286,2024-08-01T00:00:00,0,0.7028467655181885,0.6939918994903564,-0.008854866027832031,1,1,0,0,both_wrong
42,2287,2024-08-02T00:00:00,0,0.5359842777252197,0.5251399874687195,-0.010844290256500244,1,1,0,0,both_wrong
42,2288,2024-08-03T00:00:00,1,0.7741971015930176,0.7670180797576904,-0.0071790218353271484,1,1,1,1,both_correct
42,2289,2024-08-04T00:00:00,1,0.7079527974128723,0.6994588971138,-0.008493900299072266,1,1,1,1,both_correct
42,2290,2024-08-05T00:00:00,1,0.855414628982544,0.8506038784980774,-0.004810750484466553,1,1,1,1,both_correct
42,2291,2024-08-06T00:00:00,1,0.80613774061203,0.7986935377120972,-0.007444202899932861,1,1,1,1,both_correct
42,2292,2024-08-07T00:00:00,1,0.7358754873275757,0.7270307540893555,-0.008844733238220215,1,1,1,1,both_correct
42,2293,2024-08-08T00:00:00,0,0.5217310786247253,0.5105951428413391,-0.01113593578338623,1,1,0,0,both_wrong
42,2294,2024-08-09T00:00:00,0,0.7399082183837891,0.7314813733100891,-0.008426845073699951,1,1,0,0,both_wrong
42,2295,2024-08-10T00:00:00,0,0.6395217180252075,0.6301098465919495,-0.009411871433258057,1,1,0,0,both_wrong
42,2296,2024-08-11T00:00:00,1,0.2985996901988983,0.2903172969818115,-0.008282393217086792,0,0,0,0,both_wrong
42,2297,2024-08-12T00:00:00,0,0.2262381613254547,0.2195930331945419,-0.0066451281309128085,0,0,1,1,both_correct
42,2298,2024-08-13T00:00:00,0,0.2599198222160339,0.2516736984252929,-0.008246123790740967,0,0,1,1,both_correct
42,2299,2024-08-14T00:00:00,0,0.6900860667228699,0.6820117831230164,-0.008074283599853516,1,1,0,0,both_wrong
42,2300,2024-08-15T00:00:00,1,0.4668594896793365,0.4587127864360809,-0.008146703243255615,0,0,0,0,both_wrong
42,2301,2024-08-16T00:00:00,0,0.6688993573188782,0.6609787344932556,-0.007920622825622559,1,1,0,0,both_wrong
42,2302,2024-08-17T00:00:00,0,0.1942183971405029,0.1888678967952728,-0.0053505003452301025,0,0,1,1,both_correct
42,2303,2024-08-18T00:00:00,0,0.1893628984689712,0.1836676597595214,-0.005695238709449796,0,0,1,1,both_correct
42,2304,2024-08-19T00:00:00,0,0.325655847787857,0.3176086246967315,-0.008047223091125488,0,0,1,1,both_correct
42,2305,2024-08-20T00:00:00,0,0.7009017467498779,0.6940448880195618,-0.006856858730316162,1,1,0,0,both_wrong
42,2306,2024-08-21T00:00:00,0,0.5962074398994446,0.588401734828949,-0.0078057050704956055,1,1,0,0,both_wrong
42,2307,2024-08-22T00:00:00,0,0.2532725632190704,0.2467638701200485,-0.006508693099021884,0,0,1,1,both_correct
42,2308,2024-08-23T00:00:00,0,0.393137127161026,0.3845641016960144,-0.008573025465011597,0,0,1,1,both_correct
42,2309,2024-08-24T00:00:00,0,0.6793472170829773,0.6698395013809204,-0.009507715702056885,1,1,0,0,both_wrong
42,2310,2024-08-25T00:00:00,0,0.1719112694263458,0.1657908707857132,-0.006120398640632602,0,0,1,1,both_correct
42,2311,2024-08-26T00:00:00,0,0.2312207370996475,0.2254258543252945,-0.005794882774353,0,0,1,1,both_correct
42,2312,2024-08-27T00:00:00,0,0.198187381029129,0.1937788724899292,-0.004408508539199801,0,0,1,1,both_correct
42,2313,2024-08-28T00:00:00,1,0.4164577722549438,0.4096835255622864,-0.006774246692657415,0,0,0,0,both_wrong
42,2314,2024-08-29T00:00:00,1,0.3283567428588867,0.3223233222961426,-0.006033420562744141,0,0,0,0,both_wrong
42,2315,2024-08-30T00:00:00,1,0.2539354562759399,0.2494054585695266,-0.004529997706413297,0,0,0,0,both_wrong
42,2316,2024-08-31T00:00:00,1,0.5121986269950867,0.5053725838661194,-0.006826043128967285,1,1,1,1,both_correct
42,2317,2024-09-01T00:00:00,1,0.3383835256099701,0.3320353627204895,-0.006348162889480591,0,0,0,0,both_wrong
42,2318,2024-09-02T00:00:00,1,0.6996633410453796,0.693789005279541,-0.005874335765838623,1,1,1,1,both_correct
42,2319,2024-09-03T00:00:00,1,0.7133097052574158,0.708082377910614,-0.005227327346801758,1,1,1,1,both_correct
42,2320,2024-09-04T00:00:00,1,0.7830191850662231,0.7795385122299194,-0.003480672836303711,1,1,1,1,both_correct
42,2321,2024-09-05T00:00:00,1,0.6113904118537903,0.6062052845954895,-0.005185127258300781,1,1,1,1,both_correct
42,2322,2024-09-06T00:00:00,1,0.6496010422706604,0.6442246437072754,-0.00537639856338501,1,1,1,1,both_correct
42,2323,2024-09-07T00:00:00,1,0.477629005908966,0.4718049168586731,-0.005824089050292913,0,0,0,0,both_wrong
42,2324,2024-09-08T00:00:00,1,0.674064040184021,0.6690363883972168,-0.005027651786804199,1,1,1,1,both_correct
42,2325,2024-09-09T00:00:00,1,0.6845420002937317,0.6787935495376587,-0.005748450756072998,1,1,1,1,both_correct
42,2326,2024-09-10T00:00:00,1,0.6985130310058594,0.6904429793357849,-0.008070051670074463,1,1,1,1,both_correct
42,2327,2024-09-11T00:00:00,1,0.487350195646286,0.4787203073501587,-0.00862988829612732,0,0,0,0,both_wrong
42,2328,2024-09-12T00:00:00,1,0.8404495716094971,0.8357774615287781,-0.004672110080718994,1,1,1,1,both_correct
42,2329,2024-09-13T00:00:00,1,0.6571733951568604,0.6501845121383667,-0.006988883018493652,1,1,1,1,both_correct
42,2330,2024-09-14T00:00:00,1,0.564714252948761,0.5565769076347351,-0.008137345314025879,1,1,1,1,both_correct
42,2331,2024-09-15T00:00:00,1,0.7287430167198181,0.7223904132843018,-0.006352603435516357,1,1,1,1,both_correct
42,2332,2024-09-16T00:00:00,1,0.7073103785514832,0.7012033462524414,-0.006107032299041748,1,1,1,1,both_correct
42,2333,2024-09-17T00:00:00,1,0.6975027918815613,0.6913098096847534,-0.006192982196807861,1,1,1,1,both_correct
42,2334,2024-09-18T00:00:00,1,0.7083458304405212,0.7030043601989746,-0.005341470241546631,1,1,1,1,both_correct
42,2335,2024-09-19T00:00:00,0,0.4569041430950165,0.4484460949897766,-0.008458048105239868,0,0,1,1,both_correct
42,2336,2024-09-20T00:00:00,0,0.5380290746688843,0.5299198031425476,-0.00810927152633667,1,1,0,0,both_wrong
42,2337,2024-09-21T00:00:00,0,0.600890040397644,0.5927711725234985,-0.008118867874145508,1,1,0,0,both_wrong
42,2338,2024-09-22T00:00:00,0,0.3277248740196228,0.3212269842624664,-0.006497889757156428,0,0,1,1,both_correct
42,2339,2024-09-23T00:00:00,0,0.7374468445777893,0.7313135266304016,-0.006133317947387695,1,1,0,0,both_wrong
42,2340,2024-09-24T00:00:00,1,0.3499315083026886,0.3417308628559112,-0.0082006454467774,0,0,0,0,both_wrong
42,2341,2024-09-25T00:00:00,1,0.3002375662326813,0.2917848825454712,-0.008452683687210083,0,0,0,0,both_wrong
42,2342,2024-09-26T00:00:00,1,0.4611710608005523,0.4512108564376831,-0.009960204362869207,0,0,0,0,both_wrong
42,2343,2024-09-27T00:00:00,1,0.8933313488960266,0.8892191648483276,-0.004112184047698975,1,1,1,1,both_correct
42,2344,2024-09-28T00:00:00,1,0.7462475299835205,0.7370618581771851,-0.00918567180633545,1,1,1,1,both_correct
42,2345,2024-09-29T00:00:00,1,0.556496798992157,0.5439534783363342,-0.012543320655822754,1,1,1,1,both_correct
42,2346,2024-09-30T00:00:00,1,0.7196822762489319,0.7093268036842346,-0.010355472564697266,1,1,1,1,both_correct
42,2347,2024-10-01T00:00:00,1,0.6599277257919312,0.6491855382919312,-0.0107421875,1,1,1,1,both_correct
42,2348,2024-10-02T00:00:00,1,0.7106996178627014,0.7033590078353882,-0.007340610027313232,1,1,1,1,both_correct
42,2349,2024-10-03T00:00:00,1,0.6637929081916809,0.6565980315208435,-0.007194876670837402,1,1,1,1,both_correct
42,2350,2024-10-04T00:00:00,1,0.3883088231086731,0.3795563280582428,-0.008752495050430298,0,0,0,0,both_wrong
42,2351,2024-10-05T00:00:00,1,0.2332379817962646,0.22710682451725,-0.006131157279014587,0,0,0,0,both_wrong
42,2352,2024-10-06T00:00:00,1,0.2618610858917236,0.2558031678199768,-0.006057918071746771,0,0,0,0,both_wrong
42,2353,2024-10-07T00:00:00,1,0.3723950088024139,0.3648481369018554,-0.007546871900558472,0,0,0,0,both_wrong
42,2354,2024-10-08T00:00:00,1,0.6490599513053894,0.6424975395202637,-0.006562411785125732,1,1,1,1,both_correct
42,2355,2024-10-09T00:00:00,1,0.2478869706392288,0.2425862550735473,-0.005300715565681485,0,0,0,0,both_wrong
42,2356,2024-10-10T00:00:00,1,0.0853350460529327,0.0829670280218124,-0.0023680180311203003,0,0,0,0,both_wrong
42,2357,2024-10-11T00:00:00,1,0.5034036636352539,0.4965412318706512,-0.006862431764602717,1,0,1,0,regression
42,2358,2024-10-12T00:00:00,1,0.2500642240047455,0.2441695481538772,-0.005894675850868281,0,0,0,0,both_wrong
42,2359,2024-10-13T00:00:00,1,0.1465284079313278,0.142831340432167,-0.0036970674991607944,0,0,0,0,both_wrong
42,2360,2024-10-14T00:00:00,1,0.2520784735679626,0.247117817401886,-0.004960656166076605,0,0,0,0,both_wrong
42,2361,2024-10-15T00:00:00,1,0.4205224215984344,0.413282185792923,-0.007240235805511419,0,0,0,0,both_wrong
42,2362,2024-10-16T00:00:00,1,0.2238572686910629,0.2186650335788726,-0.005192235112190302,0,0,0,0,both_wrong
42,2363,2024-10-17T00:00:00,1,0.1500950455665588,0.1460414081811905,-0.004053637385368319,0,0,0,0,both_wrong
42,2364,2024-10-18T00:00:00,1,0.0748536959290504,0.0723583325743675,-0.0024953633546829085,0,0,0,0,both_wrong
42,2365,2024-10-19T00:00:00,1,0.0441438071429729,0.0426786988973617,-0.0014651082456111977,0,0,0,0,both_wrong
42,2366,2024-10-20T00:00:00,1,0.2513590157032013,0.246210291981697,-0.005148723721504295,0,0,0,0,both_wrong
42,2367,2024-10-21T00:00:00,1,0.4004985392093658,0.3939626216888428,-0.006535917520523016,0,0,0,0,both_wrong
42,2368,2024-10-22T00:00:00,1,0.6402873396873474,0.6337461471557617,-0.006541192531585693,1,1,1,1,both_correct
42,2369,2024-10-23T00:00:00,1,0.0938631147146225,0.0910683423280716,-0.0027947723865509033,0,0,0,0,both_wrong
42,2370,2024-10-24T00:00:00,1,0.2144787162542343,0.2092416584491729,-0.005237057805061396,0,0,0,0,both_wrong
42,2371,2024-10-25T00:00:00,1,0.3162871301174164,0.3096021115779876,-0.0066850185394287664,0,0,0,0,both_wrong
42,2372,2024-10-26T00:00:00,1,0.7150601744651794,0.7089630961418152,-0.006097078323364258,1,1,1,1,both_correct
42,2373,2024-10-27T00:00:00,1,0.6846796274185181,0.6762965321540833,-0.008383095264434814,1,1,1,1,both_correct
42,2374,2024-10-28T00:00:00,1,0.5105517506599426,0.5010276436805725,-0.009524106979370117,1,1,1,1,both_correct
42,2375,2024-10-29T00:00:00,1,0.8963764309883118,0.8923344612121582,-0.0040419697761535645,1,1,1,1,both_correct
42,2376,2024-10-30T00:00:00,1,0.6259684562683105,0.6147946119308472,-0.011173844337463379,1,1,1,1,both_correct
42,2377,2024-10-31T00:00:00,1,0.4511699378490448,0.4385522007942199,-0.012617737054824885,0,0,0,0,both_wrong
42,2378,2024-11-01T00:00:00,1,0.4572651386260986,0.4436582028865814,-0.013606935739517156,0,0,0,0,both_wrong
42,2379,2024-11-02T00:00:00,1,0.1764082610607147,0.1700599044561386,-0.006348356604576083,0,0,0,0,both_wrong
42,2380,2024-11-03T00:00:00,1,0.2749736905097961,0.2667661905288696,-0.008207499980926514,0,0,0,0,both_wrong
42,2381,2024-11-04T00:00:00,1,0.1325621455907821,0.127634197473526,-0.004927948117256109,0,0,0,0,both_wrong
42,2382,2024-11-05T00:00:00,1,0.6753991842269897,0.6632263660430908,-0.012172818183898926,1,1,1,1,both_correct
42,2383,2024-11-06T00:00:00,1,0.6960943937301636,0.685469388961792,-0.010625004768371582,1,1,1,1,both_correct
42,2384,2024-11-07T00:00:00,1,0.6284964084625244,0.6180091500282288,-0.010487258434295654,1,1,1,1,both_correct
42,2385,2024-11-08T00:00:00,1,0.5262295007705688,0.5137626528739929,-0.012466847896575928,1,1,1,1,both_correct
42,2386,2024-11-09T00:00:00,1,0.1498774141073227,0.1420368552207946,-0.007840558886528098,0,0,0,0,both_wrong
42,2387,2024-11-10T00:00:00,1,0.4373800456523895,0.4216144382953644,-0.015765607357025146,0,0,0,0,both_wrong
42,2388,2024-11-11T00:00:00,1,0.694534957408905,0.6812623143196106,-0.013272643089294434,1,1,1,1,both_correct
42,2389,2024-11-12T00:00:00,1,0.7335519790649414,0.7206059098243713,-0.012946069240570068,1,1,1,1,both_correct
42,2390,2024-11-13T00:00:00,1,0.396790087223053,0.3792268931865692,-0.017563194036483765,0,0,0,0,both_wrong
42,2391,2024-11-14T00:00:00,1,0.2342921197414398,0.2201137244701385,-0.014178395271301297,0,0,0,0,both_wrong
42,2392,2024-11-15T00:00:00,1,0.4881171882152557,0.4695236980915069,-0.01859349012374878,0,0,0,0,both_wrong
42,2393,2024-11-16T00:00:00,1,0.6796834468841553,0.6627990007400513,-0.016884446144104004,1,1,1,1,both_correct
42,2394,2024-11-17T00:00:00,1,0.7721707820892334,0.7580139636993408,-0.014156818389892578,1,1,1,1,both_correct
42,2395,2024-11-18T00:00:00,1,0.8829619884490967,0.8749043941497803,-0.008057594299316406,1,1,1,1,both_correct
42,2396,2024-11-19T00:00:00,1,0.6545637845993042,0.6366806030273438,-0.01788318157196045,1,1,1,1,both_correct
42,2397,2024-11-20T00:00:00,1,0.680601179599762,0.6625410914421082,-0.01806008815765381,1,1,1,1,both_correct
42,2398,2024-11-21T00:00:00,1,0.9267892837524414,0.9205803275108336,-0.006208956241607777,1,1,1,1,both_correct
42,2399,2024-11-22T00:00:00,1,0.8067740201950073,0.7915910482406616,-0.015182971954345703,1,1,1,1,both_correct
42,2400,2024-11-23T00:00:00,1,0.7334876656532288,0.7149699330329895,-0.018517732620239258,1,1,1,1,both_correct
42,2401,2024-11-24T00:00:00,1,0.846226155757904,0.8331946730613708,-0.013031482696533203,1,1,1,1,both_correct
42,2402,2024-11-25T00:00:00,1,0.6416031122207642,0.6195739507675171,-0.02202916145324707,1,1,1,1,both_correct
42,2403,2024-11-26T00:00:00,1,0.9562042951583862,0.951993763446808,-0.004210531711578258,1,1,1,1,both_correct
42,2404,2024-11-27T00:00:00,1,0.8949461579322815,0.885715126991272,-0.009231030941009521,1,1,1,1,both_correct
42,2405,2024-11-28T00:00:00,1,0.9036359786987304,0.8951351046562195,-0.008500874042510875,1,1,1,1,both_correct
42,2406,2024-11-29T00:00:00,1,0.8857663869857788,0.8763379454612732,-0.009428441524505615,1,1,1,1,both_correct
42,2407,2024-11-30T00:00:00,1,0.9809289574623108,0.979171097278595,-0.0017578601837158203,1,1,1,1,both_correct
42,2408,2024-12-01T00:00:00,1,0.9071123600006104,0.8994618654251099,-0.007650494575500488,1,1,1,1,both_correct
